tweet_id,text,fairness,non-moral,purity,degradation,loyalty,care,cheating,betrayal,subversion,authority,harm
8.30813e+17,pattern those who admonish our beloved have very little respect for numbers because of ignorance or ineptitude same difference,0,0,0,0,0,0,0,0,1,0,0
6.31297e+17,can we involve the because i feel threatened he vowed to harm black lives matter protestors wtf,0,0,0,0,0,0,0,0,0,0,1
6.38555e+17,thank you black lives matter is a deeply disturbed misguided hate group poised to harm all lives including theirs,0,0,0,0,0,0,0,0,0,0,1
1.20957e+16,would make a great scotus justice,0,1,0,0,0,0,0,0,0,0,0
5.9525e+17,all lives matter wanted to be sure to say thank you to all veterans police officers fire fighters and people who obey laws and keep us safe,0,0,0,0,0,1,0,0,0,1,0
6.92754e+17,without patience you can not endure the pain that accompanies the process of growing us into manifestations of god quote,0,1,0,0,0,0,0,0,0,0,0
1.20544e+16,justice benjamin aaron shapiro a stong constitutional justice for decades,1,0,0,0,0,0,0,0,0,0,0
4.60192e+16,mueller investigation mueller is coming for you trump resign trump treason liar in chief,0,0,0,0,0,0,0,1,1,0,0
5.93322e+17,i am glad i can actually have guy friends than can be just that,0,1,0,0,0,0,0,0,0,0,0
451.0,for every bad bitch there is a nigga tired of fucking her,0,1,0,0,0,0,0,0,0,0,0
14380.0,i am pregnant ass bitches matter fact i am a slip down the steps ass bitches,0,1,0,0,0,0,0,0,0,0,0
8.11539e+17,the latest adelaide tweet is late edition thanks to adelaide australia,0,1,0,0,0,0,0,0,0,0,0
2.63496e+17,hurricane sandy chaos elbarrio spanishharlem stave url,0,0,0,0,0,0,0,0,1,0,0
6.93546e+17,this constant abuse degradation and destruction of black girls women is bodies needs to stop gynnya mc millen say her name black lives matter,0,0,0,0,0,0,0,0,0,0,1
5.94439e+17,singer jessie j upsets fans in twitter cull,0,1,0,0,0,0,0,0,0,0,0
5.92806e+17,shame on these racist white women for trying to steal this poor black man is purse baltimore riots,0,0,0,0,0,0,1,1,0,0,1
1241.0,anybody that gets traded straight up for brandon knight is trash,0,1,0,0,0,0,0,0,0,0,0
4.54744e+17,the criminal cronyism of harry reid a traitor a thief black lives matter bundy ranch,0,0,0,0,0,0,0,1,0,0,0
5.20977e+17,solidarity love from erie pa ferguson october black lives matter all lives matter arrest darren wilson now,0,0,0,0,1,0,0,0,0,0,0
7.43966e+17,we are orlando detroit karmic reaction gaysbreakthe nr aand gop all lives matter friday feeling i have compassion for everyone including the most horrible human being reasons why i love myself,0,1,0,0,0,0,0,0,0,0,0
7196.0,bitch i taught you i know my mess ups,0,1,0,0,0,0,0,0,0,0,0
9.96589e+16,you quote but let us direct your comment to the source there now the circle is complete ude udd,0,1,0,0,0,0,0,0,0,0,0
3.30025e+16,fox news blind devotion to false idols in conservative media breaking moral worship bonds in many faith communities forcing them to choose b with tribes roy moore evangelical,0,0,0,1,0,0,0,0,0,0,0
7.28963e+17,mother is day is paganism and idolatry hispanic twitter israel united in christ israelite black lives matter mothersday black twitter,0,1,0,0,0,0,0,0,0,0,0
6.69719e+17,solidarity with chicago black lives matter ms lopez media photography portland photographer,0,0,0,0,1,0,0,0,0,0,0
3.3124e+16,always remember the words of our patriot fathers fellow deplorables democrats a a lock her up drain the swamp fake news,0,1,0,0,0,0,0,0,0,0,0
5.96085e+17,jerome boateng only exists in the past tense now because of lionel messi i wrote about it,0,1,0,0,0,0,0,0,0,0,0
2.65317e+17,at user am at user warms your heart to see kindness and compassion are still alive and well sandy,0,0,0,0,0,1,0,0,0,0,0
7.57689e+17,do not worry many humans were harmed during the making of this video,0,0,0,0,0,0,0,0,0,0,1
14603.0,i know plenty of hoes in love with they niggas but it be the same bitch fuckin niggas,0,1,0,0,0,0,0,0,0,0,0
5.91276e+17,cosplay,0,1,0,0,0,0,0,0,0,0,0
7.53274e+17,j lo tweets all lives matter and the internet disapproves,0,1,0,0,0,0,0,0,0,0,0
7.3419e+17,i can not wait to have a son so i can teach him morals and respect and to not be a loud obnoxious fuck boy like of these guys today,0,0,0,0,0,0,0,0,0,1,0
3.8159e+16,if you ever wonder why liberals hate so much just watch this maga,0,1,0,0,0,0,0,0,0,0,0
7.02835e+17,hallow points and holy ground stay woke black lives matter please share,0,1,0,0,0,0,0,0,0,0,0
5.94238e+17,from revolutionary may day rally in malmö sweden solidarity with baltimore uprising may day freddie gray maj,0,0,0,0,1,0,0,0,0,0,0
6.31485e+17,yo the respect is mutual,0,0,0,0,0,0,0,0,0,1,0
1322.0,they be hating on my girl tho but they wish they was the bitch they hating this song go,0,1,0,0,0,0,0,0,0,0,0
7.51537e+17,or too awake to be brainwashed by a racist black supremacist hate group divided america all lives matter,0,0,0,0,0,0,0,0,0,0,1
4.18285e+16,resign traitor idiot liar,0,0,0,0,0,0,1,1,1,0,0
2.63657e+17,sandy destruction jerseycity url,0,0,0,0,0,0,0,0,0,0,1
5.66024e+17,please stop being hateful hurting others killing because you are cowards all lives matter stop hate love everyone compassion is human,0,0,0,0,0,0,0,0,0,0,1
5.95964e+17,washing babies,0,1,0,0,0,0,0,0,0,0,0
1.86355e+16,since they do not obey immigration laws,0,0,0,0,0,0,1,0,0,1,0
5.64999e+16,ya this is the same network judging how morally impure is they are the pinnacle of moral purity,0,0,1,0,0,0,0,0,0,0,0
9.97029e+16,hey you suck,0,1,0,0,0,0,0,0,0,0,0
2.63685e+17,sandy has a message to us we need to develop a national emergency sensibility about everything healthcare socialsecurity education,0,1,0,0,0,0,0,0,0,0,0
5.89285e+17,no sir the fit is the same just a slightly different fabric,0,1,0,0,0,0,0,0,0,0,0
5.93738e+17,it is not a curfew it is justice that will bring peace baltimore uprising,1,0,0,0,0,0,0,0,0,0,0
17170.0,i make the pussy cringe,0,1,0,0,0,0,0,0,0,0,0
8.18183e+17,another shameful manipulation of power by gop leadership no concern for rules o,0,0,0,0,0,0,1,0,0,0,0
8.03343e+17,they say a coward die a thousand deaths,0,0,0,0,0,0,0,0,0,0,1
16643.0,that guy who you are so into and who is constantly an asshole to you does not give a damn about you beyond ur pussy,0,1,0,0,0,0,0,0,0,0,0
6.15962e+17,how to keep your girl happy do not be a sexist capitalist fuck that reads this and exists on the gender binary victory hand,0,0,0,0,0,0,1,0,0,0,0
8.3303e+17,ephesians get rid of all bitterness passion and anger no more shouting or insults or hateful feelings of any sort,0,1,0,0,0,0,0,0,0,0,0
2.60012e+17,at user at user nothing else feeds my soul like a sunday morning in a baptist church southern style amen hallelujah,0,0,1,0,0,0,0,0,0,0,0
2.65463e+17,at user at user romry amp ilks scary extremist ways amp views killed any chance of un fitmitt bein elected sandy revealed confirmed t obvious,0,1,0,0,0,0,0,0,0,0,0
8.38497e+17,wait cheat day is about food,0,0,0,0,0,0,1,0,0,0,0
6.10793e+17,please help sea of blue spread kindness it starts with us all lives matter be kind,0,0,0,0,0,1,0,0,0,0,0
8.32466e+17,the true gospel populates heaven and produces holy lives by truth piercing selfish hearts like a sword so god is spirit m,0,1,0,0,0,0,0,0,0,0,0
5.66802e+17,random act of kindness week at sib this world needs you truth beautiful all lives matter,0,1,0,0,0,0,0,0,0,0,0
10678.0,i got ta get it while da gettin good my nigguh,0,0,0,0,0,0,0,1,0,0,0
5.94768e+17,biscuit taco i need to turn off the tv and go to bed,0,1,0,0,0,0,0,0,0,0,0
7.57573e+17,maga trump train t co t a a rigged system all lives matter crooked hillary stop zionism dn cleak stop islam,0,1,0,0,0,0,0,0,0,0,0
5.94247e+17,freddie gray family attorney billy murphy need a new culture of policing honor good policing punish bad policing,0,1,0,0,0,0,0,0,0,0,0
6.11857e+17,with love and solidarity for charleston make noise charleston shooting black lives matter,0,0,0,0,1,0,0,0,0,0,0
2.64132e+17,bloomberg endorses obama citing sandy and climatechange finally a leader who dares to spk the words other pols too afrd to at user,0,0,0,0,0,0,0,0,0,1,0
9128.0,dudes stay trying to hit on someone elses bitch knowing they already taken,0,1,0,0,0,0,0,0,0,0,0
11149.0,i say we all do a big fat line of meth after the finale come on you pussies goodbye breaking bad,0,1,0,0,0,0,0,0,0,0,0
5.92622e+17,freddie gray context the brutality of police culture in baltimore,0,0,0,0,0,0,0,0,0,0,1
406214000000000.0,is someone building a database of all the people who habitually like the nasty things says on twitter,0,1,0,0,0,0,0,0,0,0,0
8.40902e+17,radar technologies detect holocaust escape tunnels without disturbing mass burial sites,0,1,0,0,0,0,0,0,0,0,0
5.90151e+17,freddie gray was stopped for running unprovoked upon noticing police presence baltimore police later killed him america,0,0,0,0,0,0,1,0,0,0,0
2.63143e+17,thank you hurricanesandy for knocking out my power stupid bitch,0,0,0,0,0,0,0,0,0,0,1
5.8933e+17,some drunk white people outside my hotel room are singing just a friend face with tears of joy,0,1,0,0,0,0,0,0,0,0,0
5.89752e+17,help others achieve their dreams and you will achieve yours les brown,0,1,0,0,0,0,0,0,0,0,0
5.43228e+16,reputation ud ufef udc uddee udc uddf udd ude udc udde udc udde udd udee you ufef likethenew hastag never forget i will notforgeteither g d doesnotwantyouto suffer,0,1,0,0,0,0,0,0,0,0,0
5.48836e+17,rip officer ramos nycpray all lives matter god bless you all all law enforcement from around the nation who came to pay respects,0,0,0,0,0,1,0,0,0,1,0
5.87248e+17,timothy hawkesworth april lecture at massart constant contact,0,1,0,0,0,0,0,0,0,0,0
2.64522e+17,love at user representing ny sandyhelp so sad to hear him sing all about ny,0,0,0,0,0,0,0,0,0,1,0
7.51163e+17,sending unbaptized unborn to place distant from god causes revulsion all lives matter,0,0,0,1,0,0,0,0,0,0,0
6.57652e+17,huffingtonpost bill o reilly cuts off black lives matter advocate telling him your time is done,0,1,0,0,0,0,0,0,0,0,0
9.64295e+16,how is it look his holiness rock god,0,1,0,0,0,0,0,0,0,0,0
8.36929e+17,prayer is the only means of bringing about orderliness and peace and repose in our daily lives,0,0,1,0,0,0,0,0,0,0,0
13540.0,need some hispanic pussy,0,1,0,0,0,0,0,0,0,0,0
7.12653e+17,read about the outrageous bodily expression of social inequality black lives matter,0,0,0,0,0,0,1,0,0,0,0
2.63297e+17,good time to realize the power of community amp philanthropy mt at user ceaseless reports of acts of kindness abound everywheregratitude,0,0,0,0,1,1,0,0,0,0,0
2.62998e+17,anti gay preacher blames hurricane sandy on homosexuality and marriage equality url via at user,0,0,0,1,0,0,1,0,0,0,0
8.10262e+17,electoral college trump is a clear and present danger to constitution and the rule of law,0,0,0,0,0,0,0,0,0,0,1
3.75036e+16,keep a promise lol that us a good one bernie this is a ucman ud who swore on a bible to protect the constitution a document he had never read and since day has done everything to undermine and destroy,0,0,0,0,0,0,0,0,1,0,0
3.38988e+16,once in a while justice is found hannity roy moore maga,1,0,0,0,0,0,0,0,0,0,0
2.64101e+17,except for the discriminatory ban government still has for gay donors ûïat user way to help donate blood drives were cancelled,0,0,0,0,0,0,1,0,0,0,0
4.3891e+16,doesn ut want you c this read maga,0,1,0,0,0,0,0,0,0,0,0
6.29532e+17,secures role as fnc high priestess of the holy anti white church of political correctness with black lives matter war on women hash,0,1,0,0,0,0,0,0,0,0,0
6604.0,no am real but you a pussy ass nigga so why would i give a fuck what you think lmao just stfu,0,1,0,0,0,0,0,0,0,0,0
7.80621e+17,dear god the words law order should not strike so much fear in my heart as a law abiding citizen but i am so damn sc,1,0,0,0,0,0,0,0,0,0,0
2.62224e+17,hell hath no fury like a bitch scorned hurricanesandy mothernature,0,0,0,0,0,0,0,0,0,0,1
5.42497e+17,profess compassionate idealism support a cultural policy that kills it citizens american hypocrite inners all lives matter,0,1,0,0,0,0,0,0,0,0,0
2.6325e+17,so i d like to thank sandy for having at user close but my heart goes to those who suffered serious harm yesterday ª ´,0,0,0,0,1,1,0,0,0,0,1
8734300000000000.0,trump is kidnapping kids in order to force a vote on his useless wall he is also using this to destract from his many crimes with russia all on our tax dollars sits complicit needs to be impeached immediately,0,0,0,0,0,0,1,0,0,0,0
5.93575e+17,loving the unity black lives matter all lives matter stop police brutality,0,0,0,0,1,0,0,0,0,0,0
6.66829e+16,is cheat sheet,0,0,0,0,0,0,1,0,0,0,0
5.66647e+17,i too am sickened by the dehumanization of preconceived human beings all lives matter abortion pro life,0,1,0,0,0,0,0,0,0,0,0
3.81684e+16,this is what is wrong with the world today a year old black girl told my year old white daughter on the bus from school today ucshe does not like white people because they try and kill all the black people ud,0,0,0,0,0,0,0,0,0,0,1
7.05506e+17,an open letter to joe scarborough this is more than about mike brown black lives matter must read,0,1,0,0,0,0,0,0,0,0,0
6.88572e+17,bill is so illusory and duplicitous still is a steaming pile of supercilious licentiousness smh,0,1,0,0,0,0,0,0,0,0,0
6.81753e+17,if you like chief keef and support black lives matter you are the problem with the black community tamir rice,0,1,0,0,0,0,0,0,0,0,0
7.52848e+17,free pastor evan help him end zimbabwe is unethical arrogant despotism all who are alignedit all lives matter even if mugabe rules my flag,0,1,0,0,0,0,0,0,0,0,0
3.34719e+16,in a world where print is dying and the majority of our news comes from ten minute spurts of looking at our device u,0,1,0,0,0,0,0,0,0,0,0
8.40096e+17,the civil discourse respecter,0,1,0,0,0,0,0,0,0,0,0
5.90514e+17,keenan vineyards and winery napa valley california food beverage,0,1,0,0,0,0,0,0,0,0,0
5.77659e+17,vanuatu prayers and divine bliss to the original people and all humanity we love you and we feel your pain obama all lives matter,0,1,0,0,0,0,0,0,0,0,0
5995.0,a faggot that needs to grow up,0,1,0,0,0,0,0,0,0,0,0
2.62127e+17,breaking via at user sandy downgraded but still could pose serious threat if she strengthens,0,0,0,0,0,0,0,0,0,0,1
5.91954e+17,this wasn t the first time a handcuffed suspected was severely injury in baltimore pd transit van freddie gray,0,0,0,0,0,0,0,1,0,0,0
5.43884e+17,of course black lives matter all lives matter life love respect all times,0,1,0,0,0,0,0,0,0,0,0
5.01918e+17,inspiring scenes of kindness in ferguson black lives matter all youth matter equality all unite against racism,0,0,0,0,0,1,0,0,0,0,0
1.59795e+16,the real truth you are a liar fraud cheater embarrassment not making america great again a fakepresident,1,0,0,0,0,0,0,0,1,0,0
7.51834e+17,criminal traitor bitch protecting another criminal alton sterling blm,0,0,0,0,0,0,0,1,0,0,0
5.89868e+17,no headband bron is a different beast guys cavs in,0,1,0,0,0,0,0,0,0,0,0
6.91639e+17,aboriginal rights native lives matter black lives matter labour russia china beneficial expediency india has an ancient tradition of living in harmony with mother nature emphasising respect for environment preserving it pm,0,1,0,0,0,0,0,0,0,0,0
5.95607e+17,hbd princess medium light skin tone party popper birthday cake tennis,0,1,0,0,0,0,0,0,0,0,0
7.85512e+17,another low iq uneducated loser trying to impress the girls they hate you and they always will by virtue signalling,0,1,0,0,0,0,0,0,0,0,0
5.89638e+17,ten truths about dating a career girl,0,1,0,0,0,0,0,0,0,0,0
5.9218e+17,the baltimore police crushed freddie gray is spine in places he was terrorized and tortured before his death so fuck t,0,0,0,0,0,0,0,0,1,0,1
