tweet_id,text,fair,amoral,pure,degradation,allegiance,care,cheating,betrayal,collapse,leadership,harm
6.81825e+17,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,0
4.50558e+17,so you wud rather trust a man who too rm build himself a palace and lied about it still refuses to pay back the money,0,0,0,0,0,0,1,0,0,0,0
6.93694e+16,the news does not believe in due process constitutional individual rights not human rights not civil rights only judicial review rights but constitutional individual rights americans have individual due process rights,1,0,0,0,0,0,0,0,0,0,0
1235.0,fuck driving stick it is gay as fuck shit pussies say,0,1,0,0,0,0,0,0,0,0,0
2.59361e+17,you can not deny the rights freedom and liberty of others without diminishing your own û � at user url,1,0,0,0,0,0,0,0,0,0,0
8.14251e+17,ummah is present state can not change until muslims change it by working in adherence to qur an undisputed sunnah to step out of status quo,0,1,0,0,0,0,0,0,0,0,0
2.63448e+17,david stern gets hurricane names wrong like presidential candidates misquote bible verses fail nba sandy,0,1,0,0,0,0,0,0,0,0,0
5.91679e+17,ferguson legal def comm is calling for lawyers barred in md for legal observer training for freddie gray protests,0,1,0,0,0,0,0,0,0,0,0
8.20996e+17,holy damnnn frowning face with open mouth smiling face with heart eyes,0,1,0,0,0,0,0,0,0,0,0
6.53542e+17,right wing logic you need guns to shoot tyrants but always obey the police top conservatives on tweeter unite blue black lives matter,0,0,0,0,0,0,0,0,0,1,0
5.9337e+17,time to check out washington dc traveling,0,1,0,0,0,0,0,0,0,0,0
2.63395e+17,every batman movie ny gets evicted by a madman storm comes mayor cries doom amp people wanna act like they ve never seen batman sandy,0,0,0,0,0,0,0,0,1,0,0
5.719e+17,it is sad how minorities in america have to suffer hate crimes all lives matter,0,0,0,0,0,0,0,0,0,0,1
6.47064e+17,how has the city of brotherly love sisterly affection gone so wrong black lives matter,0,1,0,0,0,0,0,0,0,0,0
5.49925e+17,stop abortion because black lives matter,0,1,0,0,0,0,0,0,0,0,0
2.6334e+17,photos superstorm sandy wreaks havoc url,0,0,0,0,0,0,0,0,0,0,1
1125.0,i want you to be pussy whipped i am yours,0,1,0,0,0,0,0,0,0,0,0
4.32952e+17,poverty is a noose that strangles humility and breeds disrespect for god and man native american proverb,0,0,0,0,0,0,0,0,0,0,1
5.65411e+17,why are we silent about the chapel hill shooting in which young people died muslim lives matter all lives matter,0,0,0,0,0,0,0,0,0,0,1
3445.0,lol that caitlyn can not carry retards,0,1,0,0,0,0,0,0,0,0,0
1.00215e+16,just a reminder human beings have a legal responsibility to obey just laws but also have a moral responsibility to absolutely disobey unjust laws this is something the nuremberg trials made abundantly clear to your nazi heros,1,0,0,0,0,0,0,0,1,1,0
2.64521e+17,watching the sandyhelp benefit concert reconfirming my undying love for jon bon jovi and his tight pants,0,0,0,0,0,1,0,0,0,0,0
2.64554e+17,sign of the times gas gasline shortage thanks sandy panic irrational stupid fights police denny url,0,0,0,0,0,0,0,0,0,0,1
3.63753e+16,they all knew they all should be fired these is the same network that went after and,0,1,0,0,0,0,0,0,0,0,0
8.33257e+17,if we do not adopt the example of our beloved prophet ﷺ with islam of allaah swt we will remain as spectating scapegoats of convenience,0,0,1,0,0,0,0,0,0,0,0
5.47484e+17,all lives matter neither discrimination nor favoritism law abiding citizens must support rule of law all criminals must be held accountable,0,1,0,0,0,0,0,0,0,0,0
6.94649e+17,filth dank dank memes dank memes can t melt steel beams niggers autism cancer cringe filthy black lives matter aut,0,0,0,1,0,0,0,0,0,0,0
7.08016e+17,covenant week reclaiming our democracy black lives matter color of change,0,1,0,0,0,0,0,0,0,0,0
8676.0,charlie xcx is bae,0,1,0,0,0,0,0,0,0,0,0
2.59085e+16,us justice system is a joke and laughingstock udiminish the hard work of men women in our justice system,0,0,0,1,0,0,0,0,0,0,0
7.51438e+17,the cops are set in place to enforce the law and protect us from threats learn to respect them before labeling all lives matter,0,0,0,0,0,0,0,0,0,1,0
6.67056e+17,republican leaders your fervent passion for life should not end after birth pro lifetime all lives matter syrian refugees gop hypocrisy,0,1,0,0,0,0,0,0,0,0,0
2.62959e+17,obama statement listen amp obey instructions from first response teams officials sandy,0,0,0,0,0,0,0,0,0,1,0
2.64689e+17,disgusting ûïat user watch fox news somehow manages to politicize concert that will benefit sandy victims url,0,0,0,1,0,0,0,0,0,0,0
7.06589e+17,sending unbaptized unborn to place distant from god causes revulsion all lives matter,0,0,0,1,0,0,0,0,0,0,0
3.33517e+16,is fine man who is accused because of his stance on sanctity of marriage and sanctity of life let us talk about about,0,0,1,0,0,0,0,0,0,0,0
6.5288e+17,avoiding the extremes working towards equality with love and empathy a better world black lives matter,1,0,0,0,0,1,0,0,0,0,0
2.637e+17,at user as a liberal i would like to thank you for your honor and dignity in this time of need politics is not needed in tragedies,0,1,0,0,0,0,0,0,0,0,0
7.51675e+17,i wonder what tel aviv would look like leveled respect all lives matter find your soul,0,1,0,0,0,0,0,0,0,0,0
6.11953e+17,anti black racism denial must be akin to holocaust denial offensive ignorant socially unacceptable black lives matter charleston shooting,0,0,0,0,0,0,1,0,0,0,1
6.12783e+16,this man has made america a big joke just stop,0,0,0,1,0,0,0,0,1,0,0
4.20817e+16,especially when didn ut obey the courts on the travel ban,0,0,0,0,0,0,0,0,1,0,0
5.40519e+17,solidarity uiuc ferguson black lives matter all lives matter,0,0,0,0,1,0,0,0,0,0,0
7.54671e+17,blacks being used by islamic arabs mortal hatred and enslavement of the black race black lives matter p vi liberals,0,0,0,0,0,0,0,0,0,0,1
6.5018e+16,you ure a traitor,0,0,0,1,0,0,0,1,0,0,0
8.2614e+17,i suffer from fragile masculinity and genderfluidity not my fault,0,1,0,0,0,0,0,0,0,0,0
8892090000000000.0,if you think this horro won ut come back to visit you you are are forever tainted by this sin of tearing children from parents hell is too good for you your grifter family and corrupt cabinet,0,0,0,1,0,0,0,0,0,0,0
5.91281e+17,yup straight out of the gate batts is trying to distract people from what happened inside the van freddie gray,0,0,0,0,0,0,0,0,1,0,0
13173.0,milk marie she got pretty pussy call it pink cause a nigga fell in love with it,0,1,0,0,0,0,0,0,0,0,0
8.44725e+17,identity theft is not a joke jim millions of families suffer every year,0,1,0,0,0,0,0,0,0,0,0
6.26531e+17,let me live let our youth live all lives matter maia razzi maimai maiarazzi,0,1,0,0,0,0,0,0,0,0,0
12272.0,it is only am here but i am about to pour up some pineapple ciroc blast this future mixtape at maximum levels because bitch i am in vegas,0,1,0,0,0,0,0,0,0,0,0
5.92195e+17,the disconnect between what is happening inside camden yards and outside it is cavernous freddie gray,0,1,0,0,0,0,0,0,0,0,0
6.91606e+17,black lives matter easy to understand unless you are trying not to understand my latest all lives matter,0,1,0,0,0,0,0,0,0,0,0
8.20745e+17,and turned it around without help too repubs evenmoved to hurt the economy credit downgrades,0,1,0,0,0,0,0,0,0,0,0
6.20036e+17,judgment is filling the holes of our hearts where compassion and love should be real talk all lives matter,0,1,0,0,0,0,0,0,0,0,0
8.33681e+17,god prepared good works for us to do to glorify and enjoy him but for that we need to trust and follow holy spirit as,0,0,1,0,0,0,0,0,0,0,0
5.94467e+17,we want to make sure that refill gets applied as quickly as possible send us a dm and complete this link,0,1,0,0,0,0,0,0,0,0,0
6.14887e+17,there we go that is better love wins marriage equaility black lives matter trans lives matter,0,1,0,0,0,0,0,0,0,0,0
7.34051e+17,the truth hurts to lairs israel united in christ endan argumentinwords black twitter black lives matter empire christian bible,0,0,0,0,0,0,1,0,0,0,0
15164.0,i got no love for bitches or bitch niggas cuh,0,1,0,0,0,0,0,0,0,0,0
5.36969e+17,no need to discover the true disparities within our criminal justice system through unfair criminal code black lives matter,0,0,0,0,0,0,1,0,0,0,0
5.43495e+17,undercover cops at protest inciting violence and committing illegal acts i am so pissed fuck nypd black lives matter,0,0,0,0,0,0,0,0,0,0,1
5.4057e+17,solidarity from temple university ferguson phl black lives matter all lives matter,0,0,0,0,1,0,0,0,0,0,0
2.5805e+16,is quick justice a lynch mob i prefer equal justice under law,1,0,0,0,0,0,0,0,0,0,1
1.80192e+16,freedom and equality not only for americans but for all people on earth universal brotherhood and good will,1,0,0,0,0,0,0,0,0,1,0
7.48145e+17,heterosexual pride day all lives matter the idea that there is discrimination against men all deny reality of oppression need justice,0,0,0,0,0,0,1,0,0,0,0
16959.0,when a bitch comment on my nigga pic like you so fine i em thirst buckets back and be like thanks,0,1,0,0,0,0,0,0,0,0,0
6.82319e+17,prayer for that humanity will stand and protect human life black lives matters syrian lives matter unborn lives matter all lives matter,0,0,0,0,1,1,0,0,0,0,0
6.49314e+16,disagree disobey him take whatever consequences come but do not obey irrational orders follow your conscience be a conscientious objector no,0,0,0,0,0,0,0,0,1,0,0
7.54328e+17,of iraq war media mass incarceration oligarchs super pa cs nafta banks wto vs occupy vets black lives matter union things hillary will never have honesty integrity foresight compassion good judgment our trust and vote the presidency,0,1,0,0,0,0,0,0,0,0,0
2.63854e+17,mutant mouse superstorm sandy helicopters film extent of damage url sandydamage hurricanesandy,0,0,0,0,0,0,0,0,0,0,1
7.85336e+17,trumps answer questions about hatred and bigotry by spouting bigotry and hatred debate,0,1,0,0,0,0,0,0,0,0,0
6.90849e+17,all llives matter,0,1,0,0,0,0,0,0,0,0,0
7.29419e+17,sending unbaptized unborn to place distant from god causes revulsion all lives matter,0,0,0,1,0,0,0,0,0,0,0
6.24616e+17,jill scott talks about the need for a revolution artists for change wake up black lives matter,0,1,0,0,0,0,0,0,0,0,0
7.09726e+17,get a grip black lives matter your disrespect for democracy is repulsive trump,0,0,0,0,0,0,0,0,1,0,0
6.92391e+17,these racist cowards can not hide forever end racism black lives matter,0,0,0,0,0,0,1,0,0,0,1
5.93893e+17,no justice all lives matter,0,0,0,0,0,0,1,0,0,0,0
6902.0,lol such a nig,0,1,0,0,0,0,0,0,0,0,0
826.0,yankees nine straight hits price not your night,0,1,0,0,0,0,0,0,0,0,0
2.62677e+17,beloved be not deceived you can not have the mercy and grace of jesus if you fall away to the occult jesustweeters sandy bible prophecy,0,0,1,1,0,0,1,0,0,0,0
11393.0,i witnessed ace hoe soo many niggas at the gardens growing up i am talking strong armed hoein too,0,1,0,0,0,0,0,0,0,0,0
6.22803e+17,addicting info compassion meets hate compassion wins all lives matter stay human,0,0,0,0,0,1,0,0,0,0,0
6.90815e+17,it takes a true patriot to give justice to our true heroes from the past justiceto netaji,1,0,0,0,1,0,0,0,0,0,0
8.56884e+16,where head is at on tried hard get every state is unmoral if ur in the fed gov do not enforce our imm laws like seemed ok is of us citizens were killed raped by illegal aliens she thinks that is moral,0,0,0,1,0,0,0,0,0,0,1
2.63759e+17,it is settled those darn gays were responsible for the divine justice of hurricane sandy url,0,0,0,1,0,0,0,0,0,0,0
4235.0,so is my pussy,0,1,0,0,0,0,0,0,0,0,0
1.64557e+16,the film industry filled with enlightened people has always engaged in subjugation and degradation of women speak up hwood harvey weinstein,0,0,0,1,0,0,0,0,0,0,0
2.613e+17,mt at user wind not only potential hazard for se fla dangerous rip currents beach erosion locally heavy rain possible sandy,0,0,0,0,0,0,0,0,0,0,1
6.2456e+17,justice for sandra bland black lives matter,1,0,0,0,0,0,0,0,0,0,0
6.43076e+16,thanks for your compassion and leadership,0,0,1,0,0,1,0,0,0,0,0
2.63051e+17,when told to evacuate do so no doubt it is a bad situation no need to make a tragedy worse praying for those affected by sandy,0,0,0,0,0,1,0,0,0,0,0
6.52978e+17,photo all lives matter justice or else,1,0,0,0,0,0,0,0,0,0,0
2.63359e+17,the unaffected only become affected when the effects affect kudos to non sociopaths affected even tho not directly effected sandy,0,0,0,0,0,0,0,0,0,0,1
2.63101e+17,ûïat user okay this is crazy sandy url holy cow,0,1,0,0,0,0,0,0,0,0,0
2.6303e+17,maybe the internet can be self correcting and someday truth will prevail url frankenstorm hurricanesandy at user at user,0,1,0,0,0,0,0,0,0,0,0
11514.0,i am about to start a bad bitch mentoring association bc girl you re a bad bitch do not let anybody tell ya other wise,0,1,0,0,0,0,0,0,0,0,0
5.37178e+17,no justice ferguson all lives matter fuck the us fuck the police fuck our corrupt and immoral justice system,0,0,0,0,0,0,1,0,0,0,0
5.87198e+17,am muses over the evils in society vs actual hell awethors indie books be seen giveaway,0,1,0,0,0,0,0,0,0,0,0
2.64533e+17,love you brucespringsteen god bless sandy,0,0,0,0,1,1,0,0,0,0,0
8.36324e+17,liberals do not know how to win because they are literally repulsed by the concept of building solidarity,0,0,0,0,0,0,0,1,0,0,0
14941.0,bruh these hoes psychic now,0,1,0,0,0,0,0,0,0,0,0
5.91891e+16,is a deucedly execrable microphallus and a repugnant twitter addicted arbitrary dereliction of genetics,0,0,0,1,0,0,0,0,0,0,0
16945.0,what lonely hoe made this,0,1,0,0,0,0,0,0,0,0,0
6.18993e+17,intolerance is itself a form of violence and an obstacle to the growth of a true democratic spirit mahatma gandhi all lives matter,0,0,0,0,0,0,0,0,0,0,1
5.18599e+17,bright side the gamecocks will not have to suffer through those annoying post game celebrations,0,1,0,0,0,0,0,0,0,0,0
8767810000000000.0,great news with enhanced space program lets get involved start orbital housing unit disaster escape longterm propulsion systems to allow galaxy to galaxy travel someday,0,1,0,0,0,0,0,0,0,0,0
6.77527e+17,tea party patriots everywhere stand with job creator martin shkreli trump fox news top conservatives on tweeter pjnet all lives matter,0,1,0,0,0,0,0,0,0,0,0
8.06096e+17,severe chronic repeated stress causes hippocampal atrophy and poor memory visionaries,0,1,0,0,0,0,0,0,0,0,0
5.46568e+17,i am not going to capitulate to racist deflections that involve all lives matter and nypd lives matter that detract from black lives matter,0,0,0,0,0,0,1,0,0,0,0
5.9398e+17,the way to be really despicable is to be contemptuous of other people is pain james baldwin balitmore uprising freddie gray,0,0,0,0,0,0,0,1,0,0,0
3.40343e+16,you are a blasphemous person to claim you follow christ support he is an affront to christianity and basic human decency,0,0,0,1,0,0,0,0,0,0,0
6.94056e+17,if our enemies can not destroy the movement from without they are already sending agents to destroy the movement from within farrakhan,0,1,0,0,0,0,0,0,0,0,0
2.64033e+17,because of their condition they re more vulnerable to the impact of disasters how sandy affected alz patients url,0,0,0,0,0,0,0,0,0,0,1
12381.0,jihadis taunting america spreading paranoia tents that appeared in a video of a daesh training camp near mosul,0,1,0,0,0,0,0,0,0,0,0
